Symbol,Date,Qty,Cash Flow
BKE,3/18/2025,25,-939.75
BKE,3/24/2025,25,-985.5
BKE,3/28/2025,25,-942.8
BKE,4/2/2025,25,-950.75
BKE,4/4/2025,30,-1031.7
BKE,4/29/2025,1.315,-45.5
BKE,4/30/2025,-30,1032.57
BKE250417C00040000,4/2/2025,-1,51
BKE250417C00040000,4/17/2025,1,0
BKE250620C00040000,4/23/2025,-1,89
BKE250620C00040000,6/20/2025,1,-521
BKE251219C00040000,6/23/2025,-1,649
BOOT,2/6/2025,3,-435.96
BOOT,2/13/2025,4,-535.64
BOOT,3/10/2025,3,-301.53
BOOT,4/3/2025,-10,1007.37
BOOT,4/11/2025,10,-925
BOOT,5/9/2025,5,-587.8
BOOT,5/15/2025,-8,1224.32
BOOT,5/22/2025,-7,1114.65
